'Nombre: CHEMILABS; Código: 12345678; Fecha: 22/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
2040 5.56  2.74  -145.12  7.07  -0.25  -21.60  18.70  -5.61  120.1  0.2  47.8  20.2  752.8  0.0  0.0  10.0  23.5  0.0 
2050 5.36  3.36  -144.92  8.63  -0.25  -22.06  17.11  -7.44  119.6  0.2  47.9  20.2  752.9  0.0  0.0  10.0  23.7  0.0 
2100 5.51  3.63  -144.88  8.64  -0.25  -21.97  17.02  -7.42  119.2  0.2  48.0  20.2  752.9  0.0  0.0  10.0  23.6  0.0 
2110 5.81  3.91  -144.85  8.63  -0.23  -21.69  16.92  -7.20  119.2  0.2  48.4  20.1  753.0  0.0  0.0  10.0  23.5  0.0 
2120 5.52  3.68  -144.95  8.93  -0.23  -21.79  16.81  -7.42  114.6  0.2  48.4  20.1  753.1  0.0  0.0  10.0  23.4  0.0 
2130 4.67  3.10  -145.22  9.88  -0.24  -22.15  16.01  -8.47  109.2  0.2  48.4  20.1  753.2  0.0  0.0  10.0  23.4  0.0 
2140 5.06  3.47  -145.08  9.82  -0.25  -22.14  15.56  -8.84  125.1  0.2  48.3  20.1  753.2  0.0  0.0  10.0  23.5  0.0 
2150 5.66  4.26  -144.67  9.80  -0.26  -21.84  14.94  -9.07  155.4  0.2  48.1  20.0  753.2  0.0  0.0  10.0  23.4  0.0 
2200 5.60  4.13  -144.70  9.72  -0.26  -21.89  14.93  -9.12  166.9  0.2  48.2  20.0  753.2  0.0  0.0  10.0  23.5  0.0 
2210 7.90  5.73  -144.96  8.78  -0.22  -21.52  15.74  -8.06  177.9  0.2  48.1  19.9  753.2  0.0  0.0  10.0  23.5  0.0 
2220 11.36  8.26  -145.12  7.25  -0.06  1.09  13.14  12.33  151.1  0.2  48.2  19.9  753.2  0.0  0.0  10.0  23.5  0.0 
2230 17.39  12.27  -144.96  4.83  0.22  56.09  1.05  56.99  119.8  0.2  48.4  19.9  753.3  0.0  0.0  10.0  23.8  0.0 
2240 17.78  12.49  -145.08  4.75  0.23  57.06  0.28  57.30  126.3  0.2  48.4  19.9  753.2  0.0  0.0  10.0  23.5  0.0 
2250 19.19  12.73  -145.08  4.17  0.14  47.05  1.88  48.66  147.1  0.2  48.5  19.8  753.1  0.0  0.0  10.0  23.2  0.0 
2300 24.02  14.24  -144.60  3.60  0.33  92.45  -12.25  81.98  167.2  0.2  48.7  19.8  753.0  0.0  0.0  10.0  23.4  0.0 
2310 20.82  12.86  -144.59  3.55  0.33  98.41  -15.39  85.25  163.2  0.2  48.9  19.8  753.0  0.0  0.0  10.0  23.4  0.0 
2320 13.57  9.23  -144.27  3.54  0.13  67.53  -8.29  60.44  170.9  0.2  49.2  19.8  753.0  0.0  0.0  10.0  23.7  0.0 
2330 11.88  8.03  -144.52  3.57  0.05  51.03  -2.76  48.67  166.2  0.2  49.3  19.7  752.9  0.0  0.0  10.0  23.5  0.0 
2340 7.56  5.05  -145.38  3.73  -0.13  7.67  12.23  18.13  153.5  0.2  49.3  19.7  752.9  0.0  0.0  10.0  23.4  0.0 
2350 7.82  4.86  -145.57  4.05  -0.14  1.20  14.86  13.91  156.4  0.2  49.2  19.7  752.9  0.0  0.0  10.0  23.3  0.0 
